GENE	DIST
WDR86-AS1	37
CRYGN	9
RHEB	70
PRKAG2	183
PAXIP1-AS2	181
LINC01006	131
RNF32	169
UBE3C	131
DNAJB6	66
CLN8	131
MIR596	78
ARHGEF10	71
KBTBD11-OT1	76
KBTBD11	78
MYOM2	149
MCPH1	14
ANGPT2	144
AGPAT5	72
XKR5	56
DEFB1	99
DEFA4	159
MIR548I3	187
FAM85B	48
FAM86B3P	49
MFHAS1	92
ERI1	14
PPP1R3B	2
TNKS	174
PRSS55	115
RP1L1	1
C8ORF74	14
SOX7	74
MIR598	58
XKR6	75
MTMR9	5
SLC35G5	52
TDH	61
FAM167A-AS1	89
FAM167A	79
BLK	54
LINC00208	28
GATA4	26
C8ORF49	2
NEIL2	11
FDFT1	44
CTSB	111
LONRF1	98
LINC00681	61
C8ORF48	89
ZDHHC2	174
CNOT7	82
VPS37A	84
MTMR7	84
SLC7A2	67
PDGFRL	29
MTUS1	18
FGL1	191
ASAH1	118
SLC6A2	35
NAT2	164
PSD3	97
SH2D4A	45
INTS10	51
LPL	70
SLC18A1	190
ATP6V1B2	178
LZTS1	118
LZTS1-AS1	100
PPP3CC	157
SORBS3	46
PDLIM2	19
C8ORF58	1
BIN3	42
EGR3	65
ENTPD4	131
SLC25A37	62
NKX3-1	11
STC1	0
ADAMDEC1	178
PPP2R2A	85
SDAD1P1	3
BNIP3L	9
PNMA2	55
DPYSL2	7
STMN4	51
TRIM35	104
PTK2B	102
CHRNA2	55
EPHX2	65
CLU	114
SCARA3	94
CCDC25	46
ESCO2	46
PBK	111
SCARA5	66
NUGGC	24
ELP3	29
PNOC	13
ZNF395	22
FBXO16	71
EXTL3-AS1	27
EXTL3	29
INTS9	161
HMBOX1	159
DUSP4	14
LINC00589	21
SARAF	29
LEPROTL1	39
MBOAT4	90
DCTN6	100
GTF2E2	3
SMIM18	17
GSR	74
PPP2CB	158
PURG	145
WRN	147
ERLIN2	44
ADGRA2	8
RAB11FIP1	45
GOT1L1	86
EIF4EBP1	37
ASH2L	37
STAR	84
LSM1	110
BAG4	108
TACC1	23
HTRA4	5
ADAM9	28
ADAM32	139
ADAM2	48
IDO2	46
SFRP1	119
GOLGA7	59
GINS4	98
NKX6-3	51
ANK1	98
KAT6A	58
AP3M2	18
PLAT	38
IKBKB	100
POLB	167
SLC20A2	172
SMIM19	137
CHRNB3	4
THAP1	36
FNTA	44
POMK	7
HGSNAT	39
POTEA	191
SPIDR	59
UBE2V2	167
EFCAB1	186
SNAI2	0
PXDNL	135
PCMTD1	99
ST18	130
TCEA1P2	148
LYPLA1	69
MRPL15	38
SOX17	24
SNORD54	175
MOS	134
CHCHD7	39
SDR16C5	71
SDR16C6P	141
IMPAD1	117
LINC00588	71
UBXN2B	10
CYP7A1	101
SDCBP	152
CA8	120
LINC01301	10
RAB2A	90
GGH	112
YTHDF3	15
LINC01299	13
ARMC1	84
DNAJC5B	12
TRIM55	63
LINC00967	128
PTTG3P	153
MCMDC2	52
SNHG6	3
SNORD87	0
TCF24	40
PPP1R42	33
COPS5	0
CSPP1	20
SULF1	159
SLCO5A1	160
PRDM14	77
TRAM1	140
LACTB2	80
XKR9	81
MSC	177
TRPA1	53
TERF1	167
SBSPON	80
C8ORF89	52
RPL7	18
RDH10	19
STAU2-AS1	106
STAU2	72
PI15	26
CRISPLD1	148
STMN2	65
MRPS28	1
TPD52	57
IMPA1	95
SLC10A5	86
CHMP4C	51
SNX16	29
LRRCC1	119
E2F5	48
C8ORF59	3
ATP6V0D2	24
SLC7A13	108
RIPK2	31
OSGIN2	51
ARTN	135
DECR1	150
LINC01030	31
TMEM64	71
LINC00535	8
RBM12B	49
RBM12B-AS1	46
TMEM67	61
PPAPDC2	34
ESRP1	160
DPY19L4	81
INTS8	22
CCNE2	95
NDUFAF6	94
MTDH	89
LAPTM4B	41
RPL30	3
SNORA72	0
ERICH5	20
PYDC1	74
NIPAL2	54
KCNS2	46
STK24	126
VPS13B	11
ANKRD46	2
SNX31	34
PABPC1	37
ATP6V1C1	80
LINC01181	19
BAALC-AS2	42
BAALC	39
BAALC-AS1	72
FZD6	197
CTHRC1	128
SLC25A32	83
DCAF13	86
DCSTAMP	86
DPYS	42
LRP12	82
ZFPM2-AS1	131
OXR1	64
ABRA	8
ANGPT1	195
TRHR	161
MED30	194
TAF2	38
DSCC1	15
DEPTOR	0
DERL1	179
TBC1D31	151
FAM83A	43
FAM83A-AS1	19
C8ORF76	19
ZHX1-C8ORF76	52
ZHX1	52
ATAD2	85
FBXO32	49
KLHL38	38
ANXA13	24
FAM91A1	4
FER1L6	88
LINC00964	181
ZNF572	150
SQLE	125
NSMCE2	31
LINC00824	84
CCDC26	11
GSDMC	87
EFR3A	102
OC90	139
HHLA1	93
KCNQ3	6
HPYR1	87
LRRC6	198
PHF20L1	100
TG	9
NDRG1	196
ST3GAL1	2
ZFAT	135
ZFAT-AS1	114
MIR30B	31
MIR30D	26
FAM135B	177
COL22A1	17
KCNK9	3
TRAPPC9	7
AGO2	28
PTK2	174
LINC01300	162
MROH5	5
THEM6	137
LYPD2	110
LYNX1	85
LY6D	75
CYP11B1	17
CDC42P3	11
C8ORF31	5
LY6H	117
RHPN1-AS1	163
RHPN1	164
MAFA-AS1	116
KLRG1	101
ZC3H3	9
MROH6	40
NAPRT	46
EEF1D	65
TSTA3	85
CCDC166	136
MAPK15	129
FAM83H	110
FAM83H-AS1	112
SCRIB	28
MIR937	31
PUF60	15
PLEC	51
MIR661	42
SPATC1	108
OPLAH	139
EXOSC4	155
GPAA1	159
CYC1	171
MAF1	180
ARHGAP39	112
ZNF251	43
RPL8	6
ZNF7	26
COMMD5	54
ZNF16	152
TMED10P1	194
KANK1	108
DMRT1	54
DMRT3	29
DMRT2	44
VLDLR-AS1	114
VLDLR	116
KCNV2	20
LINC01231	6
RFX3	64
GLIS3	188
RCL1	148
MIR101-2	138
JAK2	3
INSL6	0
INSL4	42
RLN2	118
RLN1	96
PLGRKT	1
CD274	4
PDCD1LG2	64
RIC1	33
ERMP1	28
MLANA	4
KIAA2026	124
RANBP6	131
IL33	147
TPD52L3	35
UHRF2	49
LINC00583	135
TTC39B	95
SNAPC3	9
PSIP1	99
CCDC171	139
SAXO1	3
RRAGA	10
HAUS6	66
SCARNA8	27
PLIN2	91
DENND4C	192
RPS6	133
ACER2	107
CAAP1	31
PLAA	85
IFT74-AS1	94
IFT74	92
LRRC19	144
LINC00032	51
EQTN	36
MOB3B	195
IFNK	188
TMEM215	180
APTX	27
DNAJA1	49
SMU1	4
B4GALT1	59
B4GALT1-AS1	61
SPINK4	11
BAG1	38
CHMP5	36
NFX1	61
AQP7	1
AQP3	18
NOL6	0
ANKRD18B	48
ANXA2P2	148
KIF24	74
NUDT2	76
C9ORF24	22
FAM219A	24
DNAI1	22
ENHO	29
CNTFR	95
CNTFR-AS1	72
RPP25L	118
DCTN3	126
ARID3C	134
SIGMAR1	143
GALT	150
IL11RA	157
CCL27	168
CCL19	195
CCL21	176
FAM205A	156
FAM205BP	47
DNAJB5	101
C9ORF131	153
VCP	186
FANCG	193
TESK1	190
CD72	175
SIT1	143
RMRP	135
CCDC107	137
ARHGEF39	128
CA9	122
TPM2	103
TLN1	61
GBA2	44
MSMP	39
SPAG8	18
HINT2	21
FAM221B	34
TMEM8B	33
OR13J1	13
HRCT1	20
OR2S2	4
RECK	20
GLIPR2	29
CCIN	3
CLTA	24
GNE	94
RNF38	5
MELK	14
PAX5	50
MIR4540	9
ZCCHC7	134
GRHPR	63
ZBTB5	18
POLR1E	0
FBXO10	92
TOMM5	108
FRMPD1	165
TRMT10B	162
EXOSC3	128
DCAF10	115
SLC25A51	9
SHB	5
ALDH1B1	26
IGFBPL1	60
TMEM252	38
LINC01506	32
PIP5K1B	5
FAM122A	68
PRKACG	24
FXN	5
TJP2	164
APBA1	0
PTAR1	88
C9ORF135-AS1	50
C9ORF135	52
MAMDC2	69
KLF9	184
ABHD17B	125
C9ORF85	127
C9ORF57	14
SLC25A16	100
TMC1	76
ALDH1A1	125
ANXA1	40
TRPM6	111
C9ORF40	46
C9ORF41-AS1	48
NMRK1	11
OSTF1	9
RFK	54
RPSAP9	52
GCNT1	8
PRUNE2	84
PCA3	59
FOXB2	196
GNA14-AS1	0
GNAQ	2
CEP78	112
PSAT1	173
FRMD3	78
IDNK	0
UBQLN1	86
GKAP1	196
SLC28A3	79
C9ORF47	10
S1PR3	9
SHC3	179
SYK	74
LINC00484	192
ASPN	149
ECM2	95
IPPK	36
BICD2	24
ANKRD19P	18
ZNF484	88
FGD3	37
SUSD3	57
NINJ1	135
WNK2	183
BARX1	6
BARX1-AS1	7
PTPDC1	67
MIRLET7A1	37
MIRLET7F1	37
MIRLET7DHG	7
MIRLET7D	34
ZNF169	45
NUTM2F	116
PCAT7	126
KHSRP	85
FBP1	38
C9ORF3	45
MIR2278	26
LINC00476	151
ERCC6L2	149
LINC00092	27
HSD17B3	139
SLC35D2	58
ZNF367	23
HABP4	6
CDC14B	54
AAED1	18
ZNF510	103
ZNF782	180
TDRD7	189
TMOD1	99
TSTD2	34
NCBP1	32
XPA	11
PTCSC2	36
FOXE1	37
HEMGN	14
ANP32B	56
NANS	19
TRIM14	2
CORO2A	31
TBC1D2	51
GABBR2	7
ANKS6	52
GALNT12	43
COL15A1	89
TGFBR1	71
ALG2	40
SEC61B	38
NR4A3	179
STX17-AS1	92
STX17	94
ERP44	87
INVS	85
TEX10	141
MURC	148
BAAT	84
MRPL50	99
ZNF189	97
ALDOB	95
TMEM246-AS1	65
TMEM246	44
RNF20	0
PPP3R2	63
SLC44A1	156
FSD1L	21
FKTN	43
TAL2	61
TMEM38B	93
RAD23B	138
LINC01509	7
KLF4	15
CTNNAL1	178
TMEM245	71
MIR32	145
FRRS1L	24
EPB41L4B	0
PTPN3	174
PALM2	125
PALM2-AKAP2	125
AKAP2	102
C9ORF152	53
TXN	102
TXNDC8	183
OR2K2	29
KIAA0368	185
PTGR1	161
LRRC37A5P	148
DNAJC25	132
DNAJC25-GNG10	132
GNG10	102
C9ORF84	30
UGCG	130
SUSD1	76
PTBP3	28
HSDL2	3
C9ORF147	112
KIAA1958	110
INIP	166
SNX33	135
SLC46A2	6
ZNF883	127
ZFP37	172
FAM225B	160
FAM225A	160
SLC31A2	122
FKBP15	50
SLC31A1	52
CDC26	3
PRPF4	1
RNF183	2
WDR31	38
BSPRY	45
HDHD3	73
ALAD	48
POLE3	38
C9ORF43	40
RGS3	12
ZNF618	150
AMBP	73
KIF12	52
COL27A1	1
MIR455	55
ORM1	78
ORM2	71
AKNA	11
DFNB31	78
ATP6V1G1	161
PAPPA	2
PAPPA-AS1	73
ASTN2-AS1	3
TRIM32	56
CDK5RAP2	169
MEGF9	34
FBXW2	44
PSMD5	93
PHF19	44
TRAF1	10
C5	135
CNTRL	147
RAB14	109
GSN	112
GSN-AS1	26
STOM	28
GGTA2P	49
DAB2IP	13
TTLL11	28
NDUFA8	35
MORN5	33
LHX6	103
RBM18	84
MRRF	86
PTGS1	19
OR1J1	6
OR1J2	37
OR1J4	45
OR1N1	55
OR1N2	79
OR1L8	96
OR1Q1	141
OR1B1	157
OR1L1	152
OR1L3	138
OR1L4	89
OR1L6	63
OR5C1	24
OR1K1	13
PDCL	16
RC3H2	93
SNORD90	68
ZBTB6	101
ZBTB26	119
RABGAP1	127
GPR21	47
MIR600HG	36
MIR600	32
STRBP	120
CRB2	22
DENND1A	111
MIR601	13
LHX2	32
NEK6	124
NR5A1	114
NR6A1	69
MIR181A2HG	34
MIR181A2	8
MIR181B2	7
OLFML2A	97
WDR38	149
RPL35	160
ARPC5L	158
SCAI	108
PPP6C	61
RABEPK	53
HSPA5	10
GAPVD1	8
MAPKAP1	78
PBX3	116
MVB12B	74
NRON	11
LMX1B	58
ZBTB43	136
ZBTB34	80
RALGPS1	26
ANGPTL2	173
ENG	179
AK1	154
ST6GALNAC6	134
ST6GALNAC4	117
PIP5KL1	106
DPM2	95
FAM102A	83
NAIF1	25
SLC25A25	54
SLC25A25-AS1	77
PTGES2	86
LCN2	105
C9ORF16	116
CIZ1	102
DNM1	92
MIR199B	49
GOLGA2	18
SWI5	20
TRUB2	11
COQ4	13
SLC27A4	4
URM1	5
MIR219A2	28
CERCAM	52
ODF2	89
GLE1	138
SPTAN1	181
WDR34	74
SET	44
PKN3	31
ZDHHC12	7
ZER1	40
TBC1D13	36
ENDOG	5
LRRC8A	41
PHYHD1	2
DOLK	26
NUP188	23
SH3GLB2	106
DOLPP1	60
CRAT	28
PTPRA	29
IER5L	3
C9ORF106	137
LINC01503	153
LINC00963	157
C9ORF50	23
NTMT1	26
ASB6	2
PRRX2	14
PRRX2-AS1	26
PTGES	28
TOR1B	16
TOR1A	39
C9ORF78	43
USP20	45
FNBP1	148
GPR107	157
NCS1	58
HMCN2	22
ASS1	34
FUBP3	168
PRRC2B	163
SNORD62A	107
SNORD62B	107
POMT1	90
UCK1	59
RAPGEF1	148
MED27	81
SETX	151
NKX2-1	99
BARHL1	1
DDX31	84
GTF3C4	89
AK8	169
TSC1	103
GFI1B	71
GTF3C5	19
CEL	11
CELP	25
RALGDS	23
GBGT1	57
OBP2B	103
ABO	43
SURF6	9
MED22	21
RPL7A	19
SNORD24	20
SNORD36B	20
SNORD36A	21
SNORD36C	21
SURF1	29
SURF2	27
SURF4	49
STKLD1	47
REXO4	60
ADAMTS13	58
CACFD1	20
SLC2A6	0
ADAMTSL2	11
FAM163B	58
DBH	112
DBH-AS1	136
VAV2	106
BRD3	30
WDR5	35
RNU6ATAC	65
C9ORF62	3
PPP1R26-AS1	127
PPP1R26	133
C9ORF116	155
MRPS2	153
LCN1	174
OBP2A	199
CAMSAP1	72
UBAC1	18
NACC2	14
LHX3	81
QSOX2	123
GPSM1	166
DNLZ	128
CARD9	118
SNAPC4	93
SDCCAG3	81
PMPCA	52
SEC16A	8
C9ORF163	10
NOTCH1	53
EGFL7	171
MIR126	176
AGPAT2	195
LCN6	198
LCN8	188
LCN15	182
TMEM141	157
CCDC183	152
CCDC183-AS1	138
RABL6	141
PHPT1	100
MAMDC4	96
EDF1	80
TANK	62
FBXW5	2
C8G	3
LCN12	3
PRR31	20
PTGDS	28
LCNL1	33
C9ORF142	41
CLIC3	35
ABCA2	3
C9ORF139	6
FUT7	0
NPDC1	6
ENTPD2	14
SAPCD2	31
UAP1L1	35
MAN1B1	45
DPP7	75
GRIN1	89
LRRC26	57
TMEM210	55
ANAPC2	38
SSNA1	40
TPRN	26
TMEM203	21
NDOR1	23
CYSRT1	4
RNF224	1
SLC34A3	1
TUBB4B	12
FAM166A	20
NELFB	26
TOR4A	48
NRARP	75
EXD3	18
NOXA1	20
ENTPD8	0
NSMF	17
PNPLA7	8
MRPL41	7
DPH7	36
ZMYND19	48
ARRDC1	61
ARRDC1-AS1	76
EHMT1	74
DHRSX	94
ZBED1	94
CD99P1	11
LINC00102	3
CD99	70
XG	65
GYG2	10
ARSD-AS1	86
ARSD	113
ARSE	152
ARSH	188
VCX	153
PNPLA4	65
MIR651	131
VCX2	177
FAM9A	57
WWC3	17
CLCN4	13
MID1	59
HCCS	36
AMELX	74
PRPS2	29
TLR7	46
TLR8-AS1	124
TLR8	86
TMSB4X	154
EGFL6	168
TCEANC	84
RAB9A	48
TRAPPC2	1
OFD1	3
GPM6B	195
ASB9	26
ASB11	30
PIGA	10
FIGF	38
PIR	9
BMX	1
ACE2	98
CA5BP1	169
RAI2	82
LINC01456	161
PPEF1-AS1	200
PHKA2-AS1	5
PHKA2	90
PDHA1	26
MAP3K15	146
SH3KBP1	5
MAP7D2	48
EIF1AX	73
EIF1AX-AS1	69
RPS6KA3	23
KLHL34	84
SMPX	14
MBTPS2	94
YY2	110
RAI1	195
PRDX4	27
ACOT9	40
SAT1	2
APOO	4
CXORF58	2
KLHL15	123
EIF2S3	149
ZFX-AS1	86
ZFX	88
SUPT20HL2	77
SUPT20HL1	124
TAB3	153
FTHL17	28
LANCL3	7
XK	106
CYBB	49
DYNLT3	20
HYPM	161
SYTL5	177
BCOR	2
ATP6AP2	73
MPC1L	30
CXORF38	4
MED14	83
MED14OS	81
MAOA	99
MAOB	130
NDP-AS1	195
RGN	118
NDUFB11	49
RBM10	51
UBA1	5
INE1	8
CDK16	26
USP11	36
ZNF157	156
SNORA11C	137
ZNF41	41
LINC01560	43
ARAF	31
SYN1	92
CFP	96
ELK1	76
UXT-AS1	70
CXXC1P1	21
ZNF81	0
ZNF182	73
SPACA5B	71
ZNF630-AS1	22
ZNF630	5
SSX6	28
SSX5	119
SSX1	176
SSX9	195
SSX3	145
SSX4B	120
SSX4B	120
SLC38A5	32
FTSJ1	29
TBC1D25	34
RBM3	69
WDR13	92
WAS	178
SUV39H1	191
IQSEC2	113
SMC1A	14
RIBC1	16
HSD17B10	2
MIR98	119
MIRLET7F2	120
UQCRBP1	72
SPIN3	10
SPIN2B	136
SPIN2A	152
ZC3H12B	107
LAS1L	59
FRMD8P1	41
MSN	71
MIR223	25
VSIG4	48
HEPH	170
OPHN1	33
YIPF6	19
STARD8	129
PJA1	51
LINC00269	39
AWAT2	41
IGBP1	37
DGAT2L6	81
AWAT1	138
P2RY4	165
ARR3	172
PDZD11	195
KIF4A	193
SNX12	98
FOXO4	72
CXORF65	59
IL2RG	55
MED12	50
NLGN3	23
GJB1	36
ZMYM3	77
NONO	104
ITGB1BP2	123
TAF1	187
HDAC8	31
PHKA1	172
PHKA1-AS1	145
XIST	1
JPX	74
FTX	48
MIR421	84
MIR374B	84
MIR545	54
MIR374A	54
ZCCHC13	39
SLC16A2	77
TNMD	103
TSPAN6	49
SRPX2	44
SYTL4	34
CSTF2	51
NOX1	107
XKRX	162
TRMT2B	154
CENPI	110
DRP2	11
TAF7L	86
TIMM8A	142
BTK	179
RPL36AL	182
RPL36A-HNRNPH2	182
HNRNPH2	199
LINC00630	189
RAB40AL	21
BEX1	107
NXF3	88
BEX4	31
TCEAL8	73
TCEAL5	95
BEX2	129
TCEAL7	146
WBP5	172
NGFRAP1	157
RAB40A	12
TCEAL4	51
TCEAL3	74
TCEAL1	95
MORF4L2	155
MORF4L2-AS1	153
TMEM31	177
GLRA4	197
TMSB15B	171
H2BFWT	118
H2BFM	93
SLC25A53	15
ZCCHC18	31
FAM199X	22
ESX1	113
RIPPLY1	114
CLDN2	101
MORC4	18
RBM41	100
NUP62CL	111
PIH1D3	113
FRMPD3-AS1	2
FRMPD3	22
PRPS1	31
TSC22D3	2
NCBP2L	2
MID2	50
TEX13B	85
VSIG1	25
PSMD10	23
ATG4A	21
COL4A6	104
COL4A5	105
IRS4	193
GUCY2F	11
NXT2	40
KCNE5	85
ACSL4	22
ARHGEF7	149
CAPN6	27
DCX	168
WDR44	108
MIR1277	68
DOCK11	33
IL13RA1	76
ZCCHC12	19
LINC01285	12
LONRF3	124
SLC25A43	122
SLC25A5-AS1	51
SLC25A5	53
CXORF56	45
UBE2A	52
NKRF	85
MIR766	83
SOWAHD	26
RPL39	61
SNORA69	57
UPF3B	122
RNF113A	141
NDUFA1	139
AKAP14	163
TMEM255A	188
ATP1B4	140
LAMP2	30
CUL4B	53
MCTS1	94
C1GALT1C1	122
THOC2	97
XIAP	27
STAG2	0
OCRL	191
APLN	75
XPNPEP2	6
SASH3	47
ZDHHC9	83
UTP14A	23
BCORL1	24
ELF4	33
AIFM1	26
RAB33A	22
ZNF280C	76
SLC25A14	145
GPR119	154
RBMX2	140
ENOX2	6
LINC01201	19
ARHGAP36	21
OR13H1	85
FIRRE	0
STK26	169
HS6ST2	16
USP26	50
PHF6	148
HPRT1	61
MIR450B	12
MIR450A1	12
MIR450A2	13
MIR542	13
MIR503HG	19
MIR503	18
MIR424	19
LINC00629	20
PLAC1	138
FAM122B	105
FAM122C	97
MOSPD1	12
SMIM10	86
CT45A10	138
SAGE1	140
MMGT1	57
SLC9A6	48
FHL1	15
MAP7D3	94
ADGRG4	137
VGLL1	181
MIR934	162
LINC00892	74
CD40LG	65
ARHGEF6	55
RBMX	38
SNORD61	40
GPR101	77
MTMR1	84
CD99L2	123
HMGB3	104
GPR50-AS1	9
GPR50	6
PASD1	181
PRRG3	49
FATE1	28
CNGA2	10
MAGEA4	171
MAGEA3	175
CETN2	114
NSDHL	116
ZNF185	33
PNMA5	46
PNMA3	108
PNMA6A	124
ZFP92	119
TREX2	89
BGN	43
ATP2B3	1
DUSP9	81
PNCK	114
SLC6A8	127
BCAP31	166
ABCD1	164
MPP1	172
SMIM9	143
F8	35
H2AFB2	95
H2AFB1	95
H2AFB3	95
F8A1	93
F8A2	93
F8A3	93
MIR1184-1	90
FUNDC2	33
CMC4	13
VBP1	156
EPS15	19
MLLT11	43
NEBL	96
ABI1	11
AP2A2	69
NRIP3	8
BTBD18	182
ARHGEF17	3
C2CD3	81
PICALM	143
MAML2	10
BUD13	82
LOC100131626	65
KMT2A	56
CBL	151
ARHGEF12	89
DCPS	105
ITPR2	182
SARNP	0
CEP170B	38
CASC5	170
TCF12	94
AKAP13	114
MYH11	79
GAS7	102
MLLT6	26
LASP1	137
CLTC	116
SEPT9	33
SH3GL1	49
LOC100128568	82
MLLT1	118
ACER1	172
VAV1	90
MYO1F	124
ELL	68
ACTN4	12
ASXL2	60
AFF3	122
ABI2	120
GIGYF2	173
SEPT2	116
MAPRE1	39
MKL1	1
EP300	162
DCP1A	145
KIAA1524	78
GMPS	174
PDS5A	5
FRYL	179
AFF1	10
SORBS2	83
KIF2A	161
AFF4	87
ARHGAP26	23
SMAP1	138
CASP8AP2	148
TNRC18	30
CLIP2	132
CLTA	24
DAB2IP	13
RABGAP1	127
FNBP1	148
FOXO4	72
SEPT6	36
GNB1	308
CALML6	287
TMEM52	280
MMEL1	247
TTC34	217
NPHP4	248
KCNAB2	280
WRB	296
RPL22	276
RNF207	272
ICMT	240
LINC00337	242
HES3	234
GPR153	215
SLC45A1	355
MTOR	228
UBIAD1	237
PRAMEF4	224
PRAMEF7	252
PRAMEF8	252
PRAMEF6	285
PRAMEF25	391
PRAMEF26	391
PRAMEF5	396
LRRC38	313
PDPN	245
NBPF1	253
CROCCP2	270
MST1P2	283
FAM231A	310
FAM231C	310
ESPNP	314
MST1L	270
RCC2	209
ARHGEF10L	307
ACTL8	344
KLHDC7A	341
SH2D5	212
HP1BP3	266
MIR1256	206
FUCA1	233
PCDHA6	278
MIR378F	292
PNRC2	322
SRSF10	345
GRHL3	317
STPG1	221
NIPAL3	221
KHDRBS1	223
TMEM39B	282
MIR5585	296
KPNA6	317
TXLNA	389
ZBTB8A	331
ZBTB8OS	217
RBBP4	219
HMGB4	387
CSMD2-AS1	396
ZMYM1	226
SFPQ	252
C1ORF216	268
CLSPN	321
AGO4	325
AGO1	249
AGO3	201
LSM10	209
OSCP1	262
MRPS15	276
CSF3R	294
INPP5B	266
SF3A3	309
FHL3	324
POU3F1	365
LINC01343	393
SLFNL1	240
HIVEP3	227
ARTN	289
IPO13	276
DPH2	252
ATP6V0B	248
B4GALT2	242
CCDC24	231
MAST2	230
RAD54L	209
CYP4A11	213
CYP4X1	211
BEND5	281
GLIS1	224
USP24	219
C8A	256
C8B	370
DAB1	204
LINC01358	272
C1ORF87	302
NFIA-AS1	282
JAK1	249
MIR101-1	240
AK4	282
PDE4B	222
RPE65	341
DEPDC1	388
DEPDC1-AS1	386
LRRC7	370
PIN1P1	210
RABGGTB	361
SNORD45C	360
SNORD45A	359
SNORD45B	358
MSH4	350
ASB17	213
USP33	348
NEXN-AS1	218
NEXN	221
ADGRL4	335
LINC01555	214
SSX2IP	257
CLCA1	361
CLCA4	283
GBP2	352
GBP7	302
GBP4	279
GBP5	205
C1ORF146	220
GLMN	303
RPAP2	301
GFI1	364
ABCA4	217
SASS6	324
TRMT13	322
LRRC39	369
GPR88	382
LINC01349	271
KCND3	275
MAGI3	247
BCL2L15	206
AP4B1	223
DCLRE1B	221
HIPK1-AS1	247
HIPK1	270
OLFML3	296
BCAS2	230
DENND2C	318
AMPD1	344
NRAS	365
CSDE1	380
SIKE1	358
SYCP1	286
LINC01525	225
SPAG17	291
HAO2	252
HAO2-IT1	251
HSD3B2	205
FAM72B	323
HIST2H2BA	390
SEC22B	367
NOTCH2NL	254
CD160	254
PDZK1	264
GPR89A	365
RNVU1-8	307
NBPF13P	278
PRKAB2	219
CHD1L	221
PDIA3P1	216
GJA8	258
GPR89B	284
PPIAL4A	380
PPIAL4C	380
ANP32E	227
CA14	208
SNX27	266
CELF3	212
RIIAD1	209
FLG	266
FLG-AS1	252
FLG2	300
CRNN	249
KRTCAP2	231
TRIM46	230
MUC1	248
MIR92B	248
THBS3	263
MTX1	262
GBAP1	283
GBA	297
FAM189B	311
SCAMP3	318
CLK2	329
HCN3	331
PKLR	357
FDPS	362
RUSC1-AS1	379
RUSC1	377
GON4L	362
SYT11	364
RIT1	310
SNORA80E	301
SCARNA4	295
RXFP4	282
ARHGEF2	243
MEF2D	268
IQGAP3	311
TTC24	304
GPATCH4	282
HAPLN2	266
BCAN	244
NES	206
CD1D	213
CD1A	287
CD1C	323
CD1B	367
CD1E	387
OR10Z1	387
SPTA1	304
OR6K2	291
OR6K3	273
OR6K6	238
OR6N1	225
OR6N2	214
OR10J4	265
OR10J1	273
OR10J5	258
APCS	208
UHMK1	220
UAP1	285
DDR2	356
RGS4	299
LMX1A	288
RXRG	271
FAM78B	251
MIR921	240
FMO9P	310
GPR161	332
TIPRL	372
SFT2D2	380
ANKRD36BP1	357
TBX19	325
MIR557	231
LINC00970	257
ATP1B1	240
METTL18	249
C1ORF112	247
CCL15	349
FMO1	388
PRDX5	220
SLC9C2	348
ANKRD45	397
KLHL20	354
CENPL	242
DARS2	244
GAS5-AS1	206
ZBTB37	201
GPR52	231
TNR	323
MIR488	337
RALGPS2	281
QSOX1	262
XPR1	212
RGS8	228
NPL	342
DHX9	392
SHCBP1L	338
LAMC1	270
RGS18	310
RGS2	307
KCNT2	291
CFH	332
NEK7	230
NR5A2	333
KLHL12	211
ADIPOR1	241
CYB5R1	249
TMEM183A	267
PPFIA4	247
SRGAP3	207
IL19	213
IL20	250
IL24	282
PIGR	333
FCAMR	357
C1ORF116	365
YOD1	345
PFKFB2	346
C4BPB	310
C4BPA	295
SERTAD4-AS1	354
SERTAD4	357
HHAT	261
KCNH1	384
KCNH1-IT1	384
RCOR3	260
VASH2	277
ANGEL2	345
RPS6KC1	378
PROX1-AS1	217
PROX1	217
PTPN14	223
CENPF	273
MARK1	261
SUSD4	223
CCDC185	250
DNAH14	293
PARP1	225
IBA57-AS1	208
IBA57	207
OBSCN	249
GALNT2	337
PGBD5	372
LINC00582	251
DISC1	264
NTPCR	322
KCNK1	236
SLC35F3	398
TOMM20	281
SNORA14B	282
RBM34	249
GNG4	239
GPR137B	352
MTR	300
EXO1	306
COX20	207
SMYD3	226
ZNF695	257
ZNF670	328
ZNF669	353
C1ORF229	361
PITRM1	240
PITRM1-AS1	207
LINC00702	400
LINC00703	262
AKR1C8P	203
PRKCQ	385
PRKCQ-AS1	383
LINC00708	398
LINC00710	317
CCDC3	367
OPTN	271
MCM10	209
FRMD4A	229
FAM107B	230
CDNF	264
HSPA14	265
SUV39H2	225
FAM171A1	210
C1QL3	322
CUBN	285
TRDMT1	357
VIM-AS1	385
VIM	381
CASC10	224
MIR1915	224
SKIDA1	253
MLLT10	259
EBLN1	312
COMMD3	208
COMMD3-BMI1	208
BMI1	203
KIAA1217	370
MIR603	223
MYO3A	390
ANKRD26	207
ARMC4	246
SVIL	261
MIR604	240
MIR938	297
ZNF438	309
CCDC7	246
NRP1	212
GJD4	380
BMS1	335
ZNF239	283
ZNF485	313
ZNF32-AS3	335
ZNF32	357
ZNF32-AS1	350
ZNF32-AS2	352
TMEM72-AS1	278
TMEM72	329
