GENE	DIST
B2M	689
TRIM69	714
SLC27A2	660
LEO1	705
MAPK6	747
SNX22	792
PPIB	782
FEM1B	767
SCAPER	622
RCN2	691
PSTPIP1	753
C15ORF40	622
BTBD1	674
TM6SF1	710
NR2F2-AS1	657
MIR1469	653
NR2F2	655
CHSY1	663
SNRPA1	622
MAPK8IP3	656
NME3	696
MRPS34	696
EME2	692
NUBP2	689
IGFALS	675
HAGH	636
FAHD1	640
ZNF205-AS1	657
ZNF205	646
ZNF213-AS1	670
ZNF213	669
OR1F1	742
OR1F2P	749
ZNF200	775
MEFV	796
LINC01570	729
HAS3	636
CIRH1A	615
DHODH	608
HP	654
HPR	665
TXNL4B	693
DHX38	691
PMFBP1	772
CTRB2	661
CTRB1	668
BCAR1	721
LINC01082	706
JPH3	614
SMG6	760
SRR	758
SNORD91B	735
SNORD91A	736
MNT	661
ZZEF1	748
CYB5D2	744
MYH10	805
CCDC42	691
MFSD6L	637
SHISA6	728
HS3ST3A1	702
LGALS9	644
NOS2	698
LYRM9	609
MYO18A	687
CRYBA1	734
KIF2B	777
EPAS1	668
CD300LF	629
RAB37	651
SLC9A3R1	658
NAT9	692
GRIN2C	776
FDXR	786
RECQL5	740
SMIM5	779
SMIM6	769
ITGB4	694
GALK1	648
H3F3B	633
SNHG20	682
SEC14L1	679
SCARNA16	679
TNRC6C	717
TNRC6C-AS1	608
CHMP6	806
BAIAP2-AS1	761
BAIAP2	757
AATK	662
MIR657	666
MIR1250	658
DLGAP1	797
LINC00667	743
ZBTB14	679
GACAT2	743
MTCL1	751
TXNDC2	720
VAPA	698
OSBPL1A	768
IMPACT	741
HRH4	707
DSG1-AS1	731
DSG4	785
DSG3	708
LOXHD1	776
ATP8B1	725
NDUFS7	697
DAZAP1	725
RPS15	752
SLC25A23	770
C19ORF25	801
ADGRE1	655
ADGRE4P	756
MBD3L5	796
LDLR	718
SLC1A6	729
KLF2	619
C19ORF44	795
PBX4	790
ATP13A1	743
ZNF101	740
ZNF708	621
LINC01533	796
SCGB1B2P	798
ZNF302	797
ZNF181	742
EIF3K	663
ACTN4	694
CAPN12	795
TIMM50	764
EID2	703
LGALS13	648
APOE	665
APOC1P1	686
APOC4	701
APOC4-APOC2	699
APOC2	703
RELB	764
CLASRP	802
IGFL1	668
ZNF836	626
PPP2R1A	641
MIR643	731
ZNF480	746
ZNF610	796
ZNF28	735
ZNF320	659
ZNF888	632
ZNF321P	608
MAP3K19	608
RAB3GAP1	633
TGM3	790
RNF24	741
CASC20	633
SYNDIG1	627
BPIFB1	630
CDK5RAP1	749
SNTA1	791
NECAB3	645
C20ORF144	661
ACTL10	657
E2F1	633
EDEM2	621
PROCR	649
MMP24	704
FAM83C-AS1	763
FAM83C	766
LINC01522	659
LINC01523	670
PTGIS	609
TSHZ2	607
SOD1	754
SCAF4	683
IFNAR2	656
IL10RB-AS1	694
IL10RB	698
IFNAR1	753
SIK1	712
LINC00319	695
LINC00313	659
ITGB2	628
ITGB2-AS1	620
LINC01547	641
FAM207A	635
LINC00163	692
SSR4P1	775
ADARB1	772
SF3A1	630
CCDC157	628
RNF215	663
SEC14L2	668
MTFP1	699
SEC14L3	707
SDC4P	702
SEC14L4	676
SEC14L6	635
GAL3ST1	611
C22ORF24	766
YWHAH	764
IL17RC	618
CRELD1	631
PRRT3-AS1	647
PRRT3	652
EMC3	708
EMC3-AS1	684
CIDECP	727
FANCD2	726
NUP210	788
HDAC11-AS1	724
HDAC11	728
FBLN2	641
MRPS25	608
RBSN	642
COL6A4P1	749
CAPN7	743
SH3BP5-AS1	793
FYCO1	710
CXCR6	765
XCR1	681
ELP6	615
CSPG5	679
QRICH1	661
QARS	670
USP19	688
CCDC71	731
KLHDC8B	733
C3ORF84	761
CCDC36	764
APEH	706
STK4	691
RNF123	691
AMIGO3	658
GMPPB	656
DENND6A	656
SLMAP	722
ST3GAL6-AS1	721
ST3GAL6	719
CD96	789
ZBED2	731
PLCXD2	652
PLCXD2-AS1	651
BOC	684
ISY1-RAB43	779
COPG1	693
HMCES	660
H1FX	620
H1FX-AS1	622
PIK3R4	645
ATP2C1	749
CDV3	734
TOPBP1	645
TF	651
ADIPOQ	604
ADIPOQ-AS1	625
ST6GAL1	800
TPRG1	790
TPRG1-AS2	715
ATP13A4	773
ATP13A4-AS1	776
OPA1	741
OPA1-AS1	704
STX18	614
STX18-AS1	611
C1QTNF7	639
LDB2	696
RFC1	787
KLB	753
RPL9	695
LIAS	695
UGDH	624
UGDH-AS1	630
PHOX2B	688
GRXCR1	716
CHIC2	716
GSX2	752
HNRNPD	698
HNRNPDL	642
ENOPH1	644
COL25A1	704
AP1AR	759
IL22	696
ALPK1	687
CAMK2D	779
TRPC3	662
FAT4	613
MFSD8	673
LARP1B	766
WWC2-AS1	738
CLDN22	658
CLDN24	650
LINC01093	606
HELT	729
SLC25A4	631
MRPL36	759
NDUFS6	761
PMCHL1	605
PRDM9	765
AGXT2	608
PRLR	786
SPEF2	698
OSMR-AS1	618
LINC01265	743
OSMR	624
PTGER4	651
MOCS2	721
DHX29	613
ANKRD55	678
ADAMTS6	799
TRIM23	769
TRAPPC13	765
SGTB	666
NLN	667
LINC01455	646
MTX3	709
THBS4	707
FAM172A	736
C5ORF30	742
KIAA0141	794
PCDH12	759
RNF14	753
GNPDA1	703
NDFIP1	609
FBLL1	624
PANK3	672
MIR103A1	655
NHLRC1	605
SOX4	689
CASC15	766
NBAT1	778
PRL	622
DAAM2	779
MOCS1	637
EFHC1	753
MLIP	630
MIR588	729
EYA4	683
MYCT1	762
CPAMD8	710
CNKSR3	713
SYNJ2-IT1	703
SYNJ2	687
GRIFIN	636
LFNG	673
BRAT1	713
IQCE	718
TTYH3	660
AP5Z1	712
PAPOLB	626
SEMA3D	663
MTERF1	723
AKAP9	665
HEPACAM2	633
TAC1	736
GPR22	701
DUS4L	605
TMEM140	752
C7ORF49	776
MTPN	727
EZH2	658
ZNF425	792
ZNF398	775
ZNF282	729
ZNF212	681
ZNF783	660
SMARCD3	616
NUB1	678
WDR86	745
WDR86-AS1	744
CRYGN	775
LINC01287	638
FGF20	685
MICU3	708
DOK2	723
XPO7	721
ADAM32	696
THAP1	795
ZC3H3	700
MROH6	671
NAPRT	663
EEF1D	644
TSTA3	624
C8ORF33	601
RFX3	778
ENHO	611
CNTFR	677
CNTFR-AS1	656
RPP25L	704
DCTN3	712
ARID3C	720
SIGMAR1	725
GALT	736
IL11RA	743
CCL27	748
CCL19	777
CCL21	793
FAM205A	778
FAM205BP	667
GLIPR2	630
CCIN	669
CLTA	688
GNE	760
RNF38	645
GNA14-AS1	720
C9ORF170	776
PHF2	769
MIR23B	741
MIR27B	741
MIR3074	748
HSD17B3	613
TSTD2	727
NCBP1	723
XPA	791
ARSD-AS1	739
ARSD	706
ARSE	669
ARSH	631
FGF16	799
CYSLTR1	762
ARMCX6	637
ARMCX3	631
RAB40A	646
TCEAL4	708
TCEAL3	728
TCEAL1	749
IL13RA2	787
RBMXL3	616
IL13RA1	744
ZCCHC12	654
LINC01285	632
CT47B1	661
CT47A1	712
CT47A10	712
CT47A11	716
CT47A12	716
CT47A2	712
CT47A3	714
CT47A4	712
CT47A5	716
CT47A8	716
CT47A9	714
CT47A7	738
CT47A6	769
BRS3	626
HTATSF1	637
VGLL1	617
MAMLD1	689
CEP170B	706
ACTN4	696
CLTA	684
SNHG3	938
RCC1	940
SNORA73B	943
TRNAU1AP	987
COL9A2	955
SMOC2	875
ZFP69B	819
FOXJ3	908
RIMKLA	952
TRABD2B	920
PRKACB	899
FAM69A	928
MTF2	815
OR10J5	827
APCS	875
PPIAP10	1002
PEA15	1002
DCAF8	947
PEX19	921
COPA	862
SUMO1P3	892
NCSTN	866
NHLH1	841
VANGL2	807
DDR2	836
HSD17B7P2	994
RABGAP1L	997
RFWD2	892
NR5A2	959
LAMB3	970
G0S2	953
HSD11B1	921
TRAF3IP3	866
C1ORF74	837
IRF6	814
GPATCH2	879
SPATA17	885
SRP9	895
EPHX1	923
TMEM63A	1000
SDE2	992
H3F3A	929
H3F3AP4	929
CCSAP	806
ACTA1	895
NUP133	976
CAPN9	994
C1ORF198	872
KCNK1	932
GNG4	873
ZP4	839
CHRM3-AS2	992
RGS7	915
ZBTB18	982
LARP4B	909
GTPBP4	958
IDI2	1001
IDI2-AS1	992
ANKRD16	942
FBXO18	941
IL15RA	855
ITIH5	836
ITIH2	871
KIN	955
TAF3	986
LINC00709	984
CELF2-AS2	859
CELF2	914
CAMK1D	900
DCLRE1C	949
MEIG1	950
DCLRE1CP1	872
OLAH	860
ACBD7	813
C10ORF111	804
RPP38	808
UBE2D1	951
TFAM	901
TBATA	937
SGPL1	904
PCBD1	825
USP54	915
MYOZ1	933
SYNPO2L	942
AGAP5	987
LRIT2	831
LRIT1	847
RGL4	854
LINC00858	862
CCSER2	807
LINC01375	845
EBF3	833
PPP2R2D	834
OLFML1	966
STK33	900
TRIM66	839
CTR9	806
EIF4G2	868
SNORD97	861
ZBED5	917
ZBED5-AS1	919
ARNTL	999
C11ORF96	993
ACCSL	886
ACCS	874
EXT2	840
C11ORF94	808
PEX16	815
GYLTL1B	824
OR5M8	808
OR5AP2	957
OR5AR1	977
SERPING1	990
MIR130A	951
YPEL4	938
CLP1	930
ZDHHC5	924
MED19	876
TMX2	882
TMX2-CTNND1	876
BTBD18	836
OR5A2	842
OR5A1	858
OR4D6	870
OR4D10	888
OR4D11	919
OR4D9	926
OR10V1	968
OR10V2P	935
STX3	925
MRPL16	869
MT3	833
TCN1	815
BRMS1L	820
B4GAT1	825
SLC29A2	851
NPAS4	896
MRPL11	918
PELI3	944
DPP3	953
BBS1	988
CHKA	981
SUV420H1	885
C11ORF24	828
SHANK2	848
SHANK2-AS1	884
PDE2A	861
MIR139	806
ARAP1	909
ARAP1-AS2	891
ATG16L2	1005
APOA1	997
APOA1-AS	1001
CXCR5	832
FOXR1	918
CCDC84	948
RPS25	967
LRP6	811
LOH12CR2	896
GPRC5D	982
HEBP1	934
TRAPPC8	839
RERG	872
SLCO1B1	953
ANP32D	879
C12ORF54	869
MDM2	850
MGAT4C	970
C12ORF29	990
TMTC3	885
NDUFA12	903
VEZT	848
ISCU	1006
TCTN1	835
HVCN1	916
PPP1CC	966
NRAV	1000
COQ5	967
RNF10	963
POP5	920
MLEC	815
MPHOSPH9	810
C12ORF65	809
FZD10-AS1	849
PARP4	966
TPTE2P6	995
ATP12A	893
RNF17	809
WASF3	991
SERPINE3	916
PRR20A	916
PRR20D	916
PRR20B	897
PRR20C	903
PRR20E	899
CLDN10-AS1	888
DZIP1	996
LIG4	942
ABHD13	941
TNFSF13B	886
PRKD1	942
ABCD4	836
C14ORF180	993
TMEM179	964
INF2	882
ADSSL1	843
MAPKBP1	826
JMJD7	874
JMJD7-PLA2G4B	878
PLA2G4B	885
SPTBN5	927
EHD4	851
EHD4-AS1	902
PLA2G4E-AS1	857
SORD2P	866
SORD	1005
GABPB1	833
GABPB1-AS1	832
USP8	855
BCL2L10	842
GNB5	923
DAPK2	899
FAM96A	847
SNX1	849
MEGF11	954
DIS3L	993
CALML4	837
CLN6	815
CT62	819
THSD4	839
THSD4-AS1	893
TSPAN3	835
BNC1	892
LINC00923	893
ARRDC4	977
LRRK1	1000
ZNF263	819
TIGD7	847
ZNF75A	841
OR2C1	891
MTRNR2L4	908
ZSCAN32	941
ZNF174	937
ZNF597	981
NAA60	993
CDH5	816
LINC00920	860
BEAN1	881
BEAN1-AS1	930
TK2	1006
CKLF-CMTM1	1000
TANGO6	900
CFDP1	889
TMEM170A	920
CHST6	944
CHST5	987
ANKFY1	867
UBE2G1	967
NDEL1	1000
C17ORF112	906
SLC39A11	999
FAM104A	855
C17ORF80	861
CPSF4L	827
USH1G	837
OTOP3	849
HID1	886
HID1-AS1	884
CDR2L	897
SLC16A5	999
KIAA0195	955
CASKIN2	900
TSEN54	895
MYO15B	827
SEPT9	871
LINC00470	965
PPP4R1	993
PPP4R1-AS1	991
RAB31	901
MIR320C2	846
DSG1	841
CCDC178	892
ST8SIA5	879
FECH	940
NARS	906
PMAIP1	847
SMIM21	974
PCSK4	810
REEP6	807
PLK5	842
MEX3D	884
UQCR11	925
UHRF1	987
MBD3L4	808
MBD3L2	815
MBD3L3	830
ZNF557	837
INSR	811
DOCK6	889
C19ORF80	868
TSPAN16	924
RAB3D	972
CCDC159	975
SWSAP1	1001
ADGRE2	928
SLC35E1	871
SMIM7	956
MIR640	976
NDUFA13	890
YJEFN3	882
WTIP	997
ZNF807	927
SCGB2B2	878
SCGB2B3P	829
LGALS7	822
LGALS7B	839
LGALS4	863
HNRNPL	896
RINL	926
SIRT2	952
CCER2	960
MRPS12	981
IFNL3	998
IFNL4	994
IFNL2	976
IFNL1	955
GMFG	907
PLEKHG2	837
PPP1R37	850
NKPD1	923
EXOC3L2	993
MYPOP	994
CCDC61	897
MIR769	877
ZNF880	817
ZNF528-AS1	847
ZNF528	847
ZNF534	880
ZNF578	900
ZNF808	978
ZNF137P	960
ZNF611	815
A1BG	862
A1BG-AS1	861
ZNF497	870
ZNF837	888
RNF225	907
ZNF584	918
TGM6	879
SNRPB	969
C20ORF27	990
SPEF1	973
CENPB	972
CDC25B	963
AP5S1	936
MAVS	914
PANK2	868
MIR103A2	841
BMP2	974
LINC01428	893
PLCB4	888
INSM1	883
CBFA2T2	834
UQCC1	885
GDF5OS	908
GDF5	928
MIR1289-1	931
CEP250	933
SULF2	860
NFATC2	985
LINC01524	964
TIAM1	858
IFNGR2	829
TMEM50B	908
DNAJC28	922
GART	972
SON	973
CRYAA	972
LINC00322	802
LINC00334	930
POFUT2	989
SLC5A1	879
AP1B1P1	943
C22ORF42	981
FANCD2OS	811
BRK1	813
VHL	837
IRAK2	862
TATDN2	944
GHRLOS	980
LINC00852	984
GHRL	990
HRH1	912
ATG7	867
SH3BP5	874
METTL6	965
SRCAP	967
SLC6A20	909
LZTFL1	864
CCR9	822
C3ORF62	844
USP4	909
GPX1	928
RHOA	968
TCTA	972
AMT	957
NICN1	953
DAG1	914
BSN-AS2	822
BSN	826
MANF	850
RBM15B	858
VPRBP	960
RAD54L2	996
FLNB	968
CADM2	809
CADM2-AS2	917
EPHA6	988
DCBLD2	892
CFAP44	922
CFAP44-AS1	880
SPICE1	990
KIAA1257	937
EFCC1	935
RAB43	813
ASTE1	925
NEK11	919
BFSP2	907
BFSP2-AS1	816
RPL39L	909
RTP1	961
GMNC	912
ATP13A5	949
LINC01396	914
MSX1	925
WDR19	975
LINC00682	822
TMEM33	871
SLC30A9	932
ATP8A1	948
PDGFRA	886
ARSJ	1000
KIAA1109	875
PGRMC2	999
ELF2	983
FAM92A1P2	937
WWC2-AS2	877
WWC2	881
IRX4	843
EGFLAM	938
EGFLAM-AS4	973
LIFR	870
LIFR-AS1	909
RNF138P1	840
IL6ST	919
C5ORF64	958
CENPK	829
PPWD1	830
SSBP2	865
FER	844
PCDH1	840
HMHB1	929
MIR218-2	863
CDYL	852
GMPR	927
GLP1R	920
SAYSD1	992
KIF6	846
IL17A	988
IL17F	926
MCM3	886
PAQR8	815
TINAG	831
RAB23	958
PRIM2	869
KHDRBS2	814
LINC00326	840
ALDH8A1	861
HBS1L	966
SYNE1	818
SCAF8	930
MIR1202	850
SNX9	881
QKI	980
FAM20C	837
FOXK1	808
SEMA3E	823
LINC00972	954
CALCR	957
MIR653	884
MIR489	883
CCDC71L	827
HBP1	996
WDR91	814
STRA8	836
SLC13A4	971
FAM180A	956
PDIA4	807
ZNF786	826
RHEB	859
PRKAG2	971
PAXIP1-AS2	876
PAXIP1	956
ZDHHC2	843
CNOT7	936
VPS37A	930
NPM2	830
FGF17	846
DMTN	857
FAM160B2	890
HR	934
REEP4	951
LGI3	962
SFTPC	963
BMP1	970
TACC1	995
HTRA4	826
ADAM9	801
CHRNB3	947
ZFP41	1000
GLI4	976
RHPN1-AS1	873
RHPN1	876
MAFA-AS1	828
KLRG1	813
RFX3-AS1	916
GNA14	923
GAS1	971
C9ORF47	865
S1PR3	860
C9ORF129	1001
FAM120AOS	896
FAM120A	892
FANCC	975
LINC00092	891
PTCSC2	945
FOXE1	939
CD99	948
XG	889
GYG2	809
PGK1	992
TAF9B	948
TBX22	818
POU3F4	947
MORF4L2	813
MORF4L2-AS1	812
TMEM31	835
GLRA4	853
PLP1	901
RAB9B	953
MIR448	979
DOCK11	982
GPR119	1000
RBMX2	982
BTBD18	840
BCL9L	857
SEPT9	871
CENPK	831
